IncidentDate,OccurredFromTime,IncidentNum,Offense,NIBRS,NIBRSCategory,SRS_UCR,CrimeAgainst,FelMisdCit,IncidentTopSRS_UCR,IncidentLocation,IntersectionOtherLoc,District,Neighborhood,NbhdNum,Latitude,Longitude,IncidentSupplemented,LastSuppDate,VictimNum,FirearmUsed,IncidentNature
12/9/2025 0:00,8:30:00,25048278,STEALING - $750 OR MORE,23F,Theft From Motor Vehicle,6,Property,F,6,1114 LUCAS AVE,,4,Downtown,35,38.631857,-90.195695,No,,,No,Larceny - Criminal
12/9/2025 0:00,13:00:00,25048279,ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,,4726 HUMMEL AVE,,1,Princeton Heights,6,38.579187,-90.27678,No,,590601,No,Simple Assault - Criminal
12/9/2025 0:00,13:00:00,25048279,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,,4726 HUMMEL AVE,,1,Princeton Heights,6,38.579187,-90.27678,No,,,No,Simple Assault - Criminal
12/9/2025 0:00,15:00:00,25048280,INDIVIDUAL PEACE DISTURBANCE,13C,Intimidation,,Person,,,4420 BEETHOVEN AVE,,1,Bevo Mill,5,38.588039,-90.2686,No,,591095,No,Offenses - All Other - Criminal
12/9/2025 0:00,15:00:00,25048280,INDIVIDUAL PEACE DISTURBANCE,13C,Intimidation,,Person,,,4420 BEETHOVEN AVE,,1,Bevo Mill,5,38.588039,-90.2686,No,,591096,No,Offenses - All Other - Criminal
12/9/2025 0:00,16:05:00,25048284,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,3853 CASTLEMAN AVE,,2,Shaw,27,38.6149,-90.244712,Yes,12/13/2025 1:00,,No,Motor Vehicle Theft - Criminal
12/9/2025 0:00,16:05:00,25048284,TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE,280,Stolen Property Offenses,,Property,F,7,3853 CASTLEMAN AVE,,2,Shaw,27,38.6149,-90.244712,Yes,12/13/2025 1:00,,No,Motor Vehicle Theft - Criminal
12/9/2025 0:00,16:05:00,25048284,AGGRAVATED FLEEING A STOP OR DETENTION,90Z,All Other Offenses,,Unspecified,F,7,3853 CASTLEMAN AVE,,2,Shaw,27,38.6149,-90.244712,Yes,12/13/2025 1:00,,No,Motor Vehicle Theft - Criminal
12/9/2025 0:00,16:05:00,25048284,RESISTING/INTERFERING WITH ARREST FOR A FELONY,90Z,All Other Offenses,,Unspecified,F,7,3853 CASTLEMAN AVE,,2,Shaw,27,38.6149,-90.244712,Yes,12/13/2025 1:00,,No,Motor Vehicle Theft - Criminal
12/8/2025 0:00,21:00:00,25048286,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,6632 THOLOZAN AVE,,2,Lindenwood Park,9,38.596886,-90.305191,Yes,,,No,Motor Vehicle Theft - Criminal
12/9/2025 0:00,17:54:00,25048287,ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6),13A,Aggravated Assault,4,Person,M,4,4932 LABADIE AVE,,6,Kingsway East,55,38.67136,-90.25334,Yes,1/1/2026 18:05,596717,Yes,Aggravated Assault - Other Weapon - Criminal
12/9/2025 0:00,17:54:00,25048287,UNLAWFUL POSSESSION OF A FIREARM,520,Weapons Law Violations,,Society,F,4,4932 LABADIE AVE,,6,Kingsway East,55,38.67136,-90.25334,Yes,1/1/2026 18:05,,Yes,Aggravated Assault - Other Weapon - Criminal
12/9/2025 0:00,17:54:00,25048287,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,,Society,F,4,4932 LABADIE AVE,,6,Kingsway East,55,38.67136,-90.25334,Yes,1/1/2026 18:05,,Yes,Aggravated Assault - Other Weapon - Criminal
12/9/2025 0:00,13:00:00,25048288,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,4657 LOUGHBOROUGH AVE,,1,Boulevard Heights,4,38.569817,-90.28437,Yes,12/16/2025 15:33,592370,No,Aggravated Assault - Other Weapon - Criminal
12/9/2025 0:00,13:00:00,25048288,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,4,4657 LOUGHBOROUGH AVE,,1,Boulevard Heights,4,38.569817,-90.28437,Yes,12/16/2025 15:33,592371,No,Aggravated Assault - Other Weapon - Criminal
12/9/2025 0:00,13:00:00,25048288,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,4,4657 LOUGHBOROUGH AVE,,1,Boulevard Heights,4,38.569817,-90.28437,Yes,12/16/2025 15:33,592372,No,Aggravated Assault - Other Weapon - Criminal
12/9/2025 0:00,10:45:00,25048289,STEALING - ALL OTHER PROPERTY UNDER 570.030.5 (3),23H,All Other Larceny,6,Property,F,6,622 WASHINGTON AVE,,4,Downtown,35,38.630116,-90.18934,Yes,12/15/2025 16:24,,No,Larceny - Criminal
12/9/2025 0:00,19:00:00,25048293,"LEAVING SCENE OF ACCIDENT - PROPERTY DAMAGE EXCEEDING $1,000",90Z,All Other Offenses,,Unspecified,F,,WASHINGTON AVE,N COMPTON AVE,4,Midtown,37,38.637441,-90.22501,No,,,No,Destruction of Property - Criminal
12/9/2025 0:00,17:45:00,25048294,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13C,Intimidation,,Person,M,,425 S EUCLID AVE,,5,Central West End,38,38.636857,-90.2628,Yes,12/31/2025 10:26,596295,No,Simple Assault - Criminal
12/9/2025 0:00,17:45:00,25048294,FAILURE TO REGISTER AS SEX OFFENDER - 589.400-425 UNDERLYING OFFENSE UNCLASSIFIED FELONY PER RSMO 566 - A/B FELONY OR FELONY INVOLVING CHILD <14,90Z,All Other Offenses,,Unspecified,F,,425 S EUCLID AVE,,5,Central West End,38,38.636857,-90.2628,Yes,12/31/2025 10:26,,No,Simple Assault - Criminal
12/9/2025 0:00,20:00:00,25048296,STEALING UNDER $150 (PETTY LARCENY - FROM BUILDING),23D,Theft From Building,6,Property,,6,2728 CHEROKEE ST,,3,Gravois Park,19,38.59356,-90.229055,No,,,No,Larceny - Criminal
12/9/2025 0:00,20:45:00,25048297,UNLAWFUL DISCHARGE OF A FIREARM - 1ST OFFENSE,520,Weapons Law Violations,,Society,M,,5500 WABADA,,5,Wells Goodfellow,50,38.672364,-90.270711,Yes,12/11/2025 18:05,,Yes,Weapon Law Violation - Criminal
12/9/2025 0:00,20:08:00,25048298,ROBBERY - 1ST DEGREE,120,Robbery,3,Property,F,3,930 HOLLY HILLS AVE,,1,Carondelet Park,80,38.560948,-90.2565,Yes,12/20/2025 10:54,,Yes,Robbery - Criminal
12/9/2025 0:00,20:08:00,25048298,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,3,930 HOLLY HILLS AVE,,1,Carondelet Park,80,38.560948,-90.2565,Yes,12/20/2025 10:54,,No,Robbery - Criminal
12/9/2025 0:00,21:00:00,25048299,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,,5843 ROMAINE PL,,5,Hamilton Heights,78,38.669696,-90.28285,Yes,12/10/2025 13:28,590805,No,Simple Assault - Criminal
12/9/2025 0:00,17:00:00,25048300,STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH),23F,Theft From Motor Vehicle,6,Property,,6,1311 S 39TH ST,,2,Tiffany,29,38.62384,-90.244258,No,,,No,Larceny - Criminal
12/9/2025 0:00,17:00:00,25048300,PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL,290,Destruction/Damage/Vandalism of Property,,Property,F,6,1311 S 39TH ST,,2,Tiffany,29,38.62384,-90.244258,No,,,No,Larceny - Criminal
12/9/2025 0:00,18:45:00,25048301,STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH),23F,Theft From Motor Vehicle,6,Property,,6,N SPRING AVE,OLIVE ST,4,Covenant Blu Grand Center,77,38.6398,-90.235948,No,,,No,Larceny - Criminal
12/9/2025 0:00,18:45:00,25048301,PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL,290,Destruction/Damage/Vandalism of Property,,Property,F,6,N SPRING AVE,OLIVE ST,4,Covenant Blu Grand Center,77,38.6398,-90.235948,No,,,No,Larceny - Criminal
12/9/2025 0:00,16:20:00,25048302,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,,3870 PARK AVE,,2,Botanical Heights,28,38.621036,-90.24418,No,,,No,Destruction of Property - Criminal
12/4/2025 0:00,15:00:00,25048303,HARASSMENT - 1ST DEGREE,13C,Intimidation,,Person,F,,4310 ST FERDINAND AVE,601,5,The Ville,57,38.659767,-90.241332,Yes,,590643,No,Offenses - All Other - Criminal
12/9/2025 0:00,,25048304,UNFOUNDED INCIDENT,,,,,,,,,,,,,,,,,,
12/9/2025 0:00,22:45:00,25048306,INDIVIDUAL PEACE DISTURBANCE,90C,Disorderly Conduct,,Society,,,1615 S KINGSHIGHWAY BLVD,,2,The Hill,12,38.620167,-90.2671,No,,,No,Disorderly Conduct - Criminal
12/9/2025 0:00,23:00:00,25048307,STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE,23F,Theft From Motor Vehicle,6,Property,F,6,1000 S BOYLE AVE,,2,Forest Park Southeast,39,38.628751,-90.25404,No,,,No,Larceny - Criminal
12/9/2025 0:00,23:00:00,25048307,"BURGLARY - 2ND DEGREE, UNLAWFUL ENTRY INTO MOTOR VEHICLE",90J,Trespass of Real Property,,Society,F,6,1000 S BOYLE AVE,,2,Forest Park Southeast,39,38.628751,-90.25404,No,,,No,Larceny - Criminal
12/9/2025 0:00,22:40:00,25048309,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,,Unspecified,,,5535 DELMAR BLVD,,5,West End,48,38.654172,-90.28034,No,,,No,Offenses - All Other - Criminal
12/10/2025 0:00,0:25:00,25048311,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,6726 VIRGINIA AVE,,1,Carondelet,1,38.555722,-90.254808,Yes,12/11/2025 10:53,591004,No,Aggravated Assault - Other Weapon - Criminal
12/10/2025 0:00,0:25:00,25048311,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,4,6726 VIRGINIA AVE,,1,Carondelet,1,38.555722,-90.254808,Yes,12/11/2025 10:53,591004,No,Aggravated Assault - Other Weapon - Criminal
12/10/2025 0:00,0:30:00,25048314,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13C,Intimidation,,Person,M,,5480 ARLINGTON AVE,,6,Mark Twain,71,38.696055,-90.240674,No,,590915,Yes,Weapon Law Violation - Criminal
12/10/2025 0:00,0:30:00,25048314,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,,5480 ARLINGTON AVE,,6,Mark Twain,71,38.696055,-90.240674,No,,,No,Weapon Law Violation - Criminal
12/10/2025 0:00,0:30:00,25048314,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,,Society,F,,5480 ARLINGTON AVE,,6,Mark Twain,71,38.696055,-90.240674,No,,,Yes,Weapon Law Violation - Criminal
12/10/2025 0:00,,25048315,UNFOUNDED INCIDENT,,,,,,,,,,,,,,,,,,
12/10/2025 0:00,2:30:00,25048317,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,3631 MARINE AVE,,3,Marine Villa,18,38.588031,-90.22048,Yes,1/3/2026 0:05,,Yes,Weapon Law Violation - Criminal
12/10/2025 0:00,3:43:00,25048318,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,5858 LILLIAN AVE,,6,Walnut Park East,72,38.69926,-90.25906,Yes,12/12/2025 0:05,,Yes,Weapon Law Violation - Criminal
12/10/2025 0:00,4:25:00,25048319,TRESPASSING ON PRIVATE PROPERTY,90J,Trespass of Real Property,,Society,,,430 S 15TH ST,,4,Downtown West,36,38.625162,-90.20374,No,,,No,Trespassing - Criminal
12/10/2025 0:00,2:30:00,25048320,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,,4949 BARNES JEWISH HOSPITAL PLZ,,5,Central West End,38,38.635225,-90.264392,No,,,No,Destruction of Property - Criminal
12/9/2025 0:00,20:00:00,25048324,STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH),23F,Theft From Motor Vehicle,6,Property,,6,2944 DELMAR BLVD,,4,Midtown,37,38.638038,-90.21993,Yes,12/11/2025 2:29,,No,Larceny - Criminal
12/9/2025 0:00,20:00:00,25048324,PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL,290,Destruction/Damage/Vandalism of Property,,Property,F,6,2944 DELMAR BLVD,,4,Midtown,37,38.638038,-90.21993,Yes,12/11/2025 2:29,,No,Larceny - Criminal
12/10/2025 0:00,6:00:00,25048325,"DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)",13B,Simple Assault,,Person,M,6,1131 CANAAN AVE,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 3:35,590933,No,Simple Assault - Criminal
12/10/2025 0:00,6:00:00,25048325,STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE,23F,Theft From Motor Vehicle,6,Property,F,6,1131 CANAAN AVE,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 3:35,,No,Simple Assault - Criminal
12/10/2025 0:00,6:00:00,25048325,STEALING - $750 OR MORE,23H,All Other Larceny,6,Property,F,6,1131 CANAAN AVE,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 3:35,,No,Simple Assault - Criminal
12/10/2025 0:00,6:00:00,25048325,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,6,1131 CANAAN AVE,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 3:35,,No,Simple Assault - Criminal
12/9/2025 0:00,9:30:00,25048327,DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE),290,Destruction/Damage/Vandalism of Property,,Property,,,4420 BEETHOVEN AVE,,1,Bevo Mill,5,38.588039,-90.2686,No,,,No,Destruction of Property - Criminal
12/9/2025 0:00,17:45:00,25048328,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,300 N 4TH ST,,4,Downtown,35,38.627967,-90.18697,Yes,1/2/2026 18:37,,No,Burglary - Criminal
12/9/2025 0:00,21:30:00,25048329,STEALING - ALL OTHER PROPERTY UNDER 570.030.5 (3),23F,Theft From Motor Vehicle,6,Property,F,6,4193 MANCHESTER AVE,,2,Forest Park Southeast,39,38.627454,-90.253884,No,,,No,Larceny - Criminal
12/9/2025 0:00,21:30:00,25048329,PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL,290,Destruction/Damage/Vandalism of Property,,Property,F,6,4193 MANCHESTER AVE,,2,Forest Park Southeast,39,38.627454,-90.253884,No,,,No,Larceny - Criminal
12/9/2025 0:00,22:25:00,25048330,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,,5408 S BROADWAY,,1,Carondelet,1,38.562882,-90.24038,No,,,No,Destruction of Property - Criminal
12/10/2025 0:00,7:43:00,25048331,TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE,280,Stolen Property Offenses,,Property,F,,1131 CAANAN,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 12:05,,No,Tampering - Criminal
12/10/2025 0:00,7:43:00,25048331,TRAFFICKING DRUGS - 2ND DEGREE,35A,Drug/Narcotic Violations,,Society,F,,1131 CAANAN,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 12:05,,No,Tampering - Criminal
12/10/2025 0:00,7:43:00,25048331,UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA,35B,Drug Equipment Violations,,Society,M,,1131 CAANAN,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 12:05,,No,Tampering - Criminal
12/10/2025 0:00,7:43:00,25048331,UNLAWFUL POSSESSION OF A FIREARM,520,Weapons Law Violations,,Society,F,,1131 CAANAN,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 12:05,,Yes,Tampering - Criminal
12/10/2025 0:00,7:43:00,25048331,AGGRAVATED FLEEING A STOP OR DETENTION,90Z,All Other Offenses,,Unspecified,F,,1131 CAANAN,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 12:05,,No,Tampering - Criminal
12/10/2025 0:00,7:43:00,25048331,RESISTING/INTERFERING WITH ARREST FOR A FELONY,90Z,All Other Offenses,,Unspecified,F,,1131 CAANAN,,6,Baden,74,38.720971,-90.23738,Yes,12/11/2025 12:05,,No,Tampering - Criminal
12/9/2025 0:00,0:01:00,25048332,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,,Unspecified,,,5416 QUEENS AVE,,6,Mark Twain,71,38.691063,-90.23897,No,,,No,Offenses - All Other - Criminal
12/9/2025 0:00,19:29:00,25048333,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,5247 GREER AVE,,5,Kingsway West,52,38.675827,-90.25983,Yes,12/19/2025 0:05,,Yes,Weapon Law Violation - Criminal
12/9/2025 0:00,4:50:00,25048334,STEALING - ALL OTHER PROPERTY UNDER 570.030.5 (3),23D,Theft From Building,6,Property,F,6,324 DE BALIVIERE AVE,,5,DeBaliviere Place,47,38.648559,-90.28505,No,,,No,Larceny - Criminal
12/9/2025 0:00,17:30:00,25048335,STEALING,23G,Theft From Motor Vehicle Parts/Accessories,6,Property,M,6,2239 CALIFORNIA AVE,,3,Fox Park,24,38.608825,-90.227168,No,,,No,Larceny - Criminal
12/10/2025 0:00,0:07:00,25048336,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,3018 NEW ASHLAND PL,,6,The Greater Ville,56,38.663166,-90.233846,Yes,12/12/2025 0:05,,Yes,Weapon Law Violation - Criminal
12/10/2025 0:00,8:18:00,25048337,STEALING UNDER $150 (PETTY LARCENY - OTHER),23H,All Other Larceny,6,Property,,6,CLARENCE AVE,SACRAMENTO AVE,6,OFallon,68,38.669812,-90.23439,No,,,No,Larceny - Criminal
12/10/2025 0:00,7:00:00,25048338,ROBBERY - 2ND DEGREE,120,Robbery,3,Property,F,3,4130 S GRAND BLVD,,3,Dutchtown,16,38.581622,-90.243927,No,,,No,Robbery - Criminal
12/9/2025 0:00,10:00:00,25048341,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,3900 ARKANSAS AVE,,3,Dutchtown,16,38.631973,-90.20771,No,,,No,Motor Vehicle Theft - Criminal
12/9/2025 0:00,18:30:00,25048346,STEALING - $750 OR MORE,23G,Theft From Motor Vehicle Parts/Accessories,6,Property,F,6,3216 GEYER AVE,,3,Compton Heights,26,38.614282,-90.233491,No,,,No,Larceny - Criminal
12/8/2025 0:00,21:30:00,25048350,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,,Unspecified,,,1916 SENATE ST,,3,Benton Park,22,38.602205,-90.21655,No,,,No,Offenses - All Other - Criminal
12/10/2025 0:00,8:30:00,25048353,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,4451 FOREST PARK AVE,707,5,Central West End,38,38.63813,-90.257582,No,,,No,Burglary - Criminal
12/10/2025 0:00,8:48:00,25048355,LEAVING SCENE OF ACCIDENT,90Z,All Other Offenses,,Unspecified,M,,I-64 WESTBOUND / JEFFERSON,,4,Downtown West,36,38.49012,-90.279454,No,,,No,Offenses - All Other - Criminal
12/6/2025 0:00,17:00:00,25048356,STEALING UNDER $150 (PETTY LARCENY-MOTOR VEH PARTS-PLATES/TABS),23G,Theft From Motor Vehicle Parts/Accessories,6,Property,,6,5814 WOODLAND AVE,,6,Walnut Park East,72,38.697319,-90.259216,No,,,No,Larceny - Criminal
12/10/2025 0:00,9:05:00,25048358,DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE),290,Destruction/Damage/Vandalism of Property,,Property,,,1166 HOWELL ST,,6,Baden,74,38.721448,-90.23838,No,,,No,Destruction of Property - Criminal
12/10/2025 0:00,6:57:00,25048360,STEALING - POSTAL OR DELIVERY ITEM,23H,All Other Larceny,6,Property,F,6,3648 BATES ST,,1,Holly Hills,3,38.56912,-90.25612,No,,,No,Larceny - Criminal
12/10/2025 0:00,10:15:00,25048363,TRESPASSING ON PRIVATE PROPERTY,90J,Trespass of Real Property,,Society,,,615 FASSEN ST,,1,Carondelet,1,38.566641,-90.247736,No,,,No,Trespassing - Criminal
12/10/2025 0:00,10:15:00,25048363,RESISTING ARREST,90Z,All Other Offenses,,Unspecified,C,,615 FASSEN ST,,1,Carondelet,1,38.566641,-90.247736,No,,,No,Trespassing - Criminal
12/10/2025 0:00,11:05:00,25048366,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,,Unspecified,,,920 S GRAND BLVD,,4,Midtown,37,38.626213,-90.23627,No,,,No,Offenses - All Other - Criminal
12/7/2025 0:00,22:00:00,25048367,STEALING - ALL OTHER PROPERTY UNDER 570.030.5 (3),23F,Theft From Motor Vehicle,6,Property,F,6,4050 WEST PINE BLVD,,4,Downtown West,36,38.637989,-90.245191,No,,,No,Larceny - Criminal
12/10/2025 0:00,11:50:00,25048371,DRINKING IN PUBLIC PLACE OR PUBLIC STREET,90G,Liquor Law Violations,,Society,C,,1215 WASHINGTON AVE,,4,Downtown West,36,38.632165,-90.197237,No,,,No,Offenses - All Other - Criminal
12/8/2025 0:00,8:00:00,25048373,STEALING UNDER $150 (PETTY LARCENY - OTHER),23H,All Other Larceny,6,Property,,6,5757 PARK LN,,6,North Pointe,73,38.710508,-90.250459,No,,,No,Larceny - Criminal
12/9/2025 0:00,22:35:00,25048374,STEALING,23C,Shoplifting,6,Property,M,6,4255 HAMPTON AVE,,2,St Louis Hills,8,38.592507,-90.29552,No,,,No,Larceny - Criminal
12/10/2025 0:00,3:38:00,25048375,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,5596 ERA AVE,,6,Walnut Park West,76,38.709465,-90.254922,Yes,12/12/2025 0:05,,Yes,Weapon Law Violation - Criminal
12/8/2025 0:00,14:48:00,25048377,"LEAVING SCENE OF ACCIDENT - PROPERTY DAMAGE EXCEEDING $1,000",90Z,All Other Offenses,,Unspecified,F,,2319 CHOUTEAU AVE,,4,Downtown West,36,38.622131,-90.21637,Yes,12/26/2025 8:53,,No,Offenses - All Other - Criminal
12/10/2025 0:00,8:50:00,25048378,STEALING UNDER $150 (PETTY LARCENY - OTHER),23H,All Other Larceny,6,Property,,6,3560 SCOTT,,5,Central West End,38,38.62942,-90.234711,No,,,No,Larceny - Criminal
12/9/2025 0:00,11:00:00,25048379,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,5560 PERSHING AVE,,5,DeBaliviere Place,47,38.648003,-90.281048,No,,,No,Burglary - Criminal
12/9/2025 0:00,21:00:00,25048380,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,3117 KEOKUK ST,,3,Dutchtown,16,38.585811,-90.23689,Yes,12/19/2025 0:49,,No,Motor Vehicle Theft - Criminal
12/9/2025 0:00,18:00:00,25048381,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,3727 GRAVOIS AVE,,2,Tower Grove South,15,38.59213,-90.24744,Yes,12/11/2025 12:05,,No,Burglary - Criminal
12/9/2025 0:00,18:00:00,25048381,PROPERTY DAMAGE 1ST DEGREE,23D,Theft From Building,6,Property,F,5,3727 GRAVOIS AVE,,2,Tower Grove South,15,38.59213,-90.24744,Yes,12/11/2025 12:05,,No,Burglary - Criminal
12/9/2025 0:00,18:00:00,25048381,STEALING,23D,Theft From Building,6,Property,F,5,3727 GRAVOIS AVE,,2,Tower Grove South,15,38.59213,-90.24744,Yes,12/11/2025 12:05,,No,Burglary - Criminal
11/19/2025 0:00,1:00:00,25048383,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,7221 MINNESOTA AVE,,1,Carondelet,1,38.551218,-90.257355,Yes,12/19/2025 20:12,,No,Motor Vehicle Theft - Criminal
12/9/2025 0:00,23:40:00,25048384,STEALING,23E,Theft From Coin-Operated Machine or Device,6,Property,M,6,110 N 17TH ST,,4,Downtown West,36,38.629838,-90.20477,Yes,12/18/2025 19:08,,No,Larceny - Criminal
12/9/2025 0:00,23:40:00,25048384,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,6,110 N 17TH ST,,4,Downtown West,36,38.629838,-90.20477,Yes,12/18/2025 19:08,,Yes,Larceny - Criminal
12/9/2025 0:00,23:40:00,25048384,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,,Society,F,6,110 N 17TH ST,,4,Downtown West,36,38.629838,-90.20477,Yes,12/18/2025 19:08,,Yes,Larceny - Criminal
12/9/2025 0:00,23:15:00,25048386,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,4633 KOSSUTH AVE,,6,Penrose,69,38.676314,-90.239527,Yes,12/12/2025 0:05,,Yes,Weapon Law Violation - Criminal
12/7/2025 0:00,19:00:00,25048387,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,,Unspecified,,,5456 MILENTZ AVE,,1,Princeton Heights,6,38.579073,-90.287786,No,,,No,Offenses - All Other - Criminal
12/7/2025 0:00,23:00:00,25048388,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,,Unspecified,,,POPLAR STREET BRG E,,4,Downtown,35,38.618417,-90.184518,No,,,No,Offenses - All Other - Criminal
12/10/2025 0:00,12:50:00,25048389,ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,4143 N GRAND BLVD,,6,Fairground,67,38.665933,-90.21336,No,,590949,Yes,Aggravated Assault - Other Weapon - Criminal
12/10/2025 0:00,3:00:00,25048390,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,,6102 PAGE BLVD,,5,West End,48,38.669803,-90.28973,No,,,No,Destruction of Property - Criminal
12/10/2025 0:00,13:24:00,25048391,STEALING,23C,Shoplifting,6,Property,M,6,3503 BAMBERGER AVE,,2,Tower Grove South,15,38.593889,-90.248928,Yes,12/12/2025 2:20,,No,Larceny - Criminal
12/6/2025 0:00,19:00:00,25048392,STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH),23F,Theft From Motor Vehicle,6,Property,,6,912 HICKORY ST,,3,Lasalle Park,34,38.615748,-90.19922,No,,,No,Larceny - Criminal
